,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,-0.09909031838856397,-0.03502773345490465,0.0967741935483871,-0.03411197626992957,0.0,-0.038461538461538464,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,-0.004223521767381416,0.006458475799711261,0.03225806451612903,-0.004078605858361145,0.0,0.05,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,-0.021442495126705652,-0.055314945672821234,0.22580645161290322,-0.06080830552465703,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.16114359974009096,0.014588557100524271,0.16129032258064516,0.031145717463848727,0.0,0.11153846153846153,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,-0.0099090318388564,0.0694476103639541,0.0967741935483871,0.026696329254727473,0.0,0.06153846153846154,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.028752436647173488,0.058886102879720376,0.12903225806451613,0.05265109380793476,0.0,0.07307692307692307,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.003248862897985705,-0.00410303168452246,0.0967741935483871,0.10789766407119022,0.0,-0.0038461538461538602,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,-0.034600389863547756,0.019071499126206204,0.06451612903225806,-0.0385613644790508,0.0,-0.042307692307692324,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0008122157244964262,-0.02887318592812096,0.0967741935483871,-0.08453837597330367,0.0,-0.13076923076923078,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,-0.024691358024691357,-0.04513334852974697,0.0,0.0037078235076010366,0.0,-0.08076923076923079,0.0,0.0,0.0
